order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
6593779330,1258865,10-01-2024 04:56,10-01-2024 05:09,10-01-2024 05:07,On Time,5609.15,Card,16179,6996625915
2780445853,21469101,12-10-2024 17:02,12-10-2024 17:18,12-10-2024 17:28,Slightly Delayed,1927.55,Card,86039,8056416457
3004301811,76111861,24-07-2023 00:40,24-07-2023 00:52,24-07-2023 01:10,Significantly Delayed,264.31,Cash,4458,9798151289
3858640166,35275628,12-07-2023 00:25,12-07-2023 00:35,12-07-2023 00:35,On Time,548.02,Card,54748,6105011766
2779049147,48950579,23-03-2023 17:39,23-03-2023 17:58,23-03-2023 17:56,On Time,4052.16,Wallet,7846,9549203607
1349256376,46531166,10-05-2023 04:20,10-05-2023 04:40,10-05-2023 04:46,Slightly Delayed,1037.72,Wallet,62349,7946467845
7106243617,76160415,29-12-2024 16:11,29-12-2024 16:27,29-12-2024 16:32,On Time,3357.56,Wallet,20170,5697053951
1581953867,61984732,22-03-2024 00:46,22-03-2024 01:04,22-03-2024 01:09,On Time,287.05,UPI,16554,9169889549
1610048302,85404570,10-12-2023 08:38,10-12-2023 08:54,10-12-2023 08:52,On Time,2620.42,Cash,47437,4527907003
8348808894,5589912,04-11-2024 03:08,04-11-2024 03:28,04-11-2024 03:33,On Time,449.39,UPI,94499,839641509
9432919016,29346686,05-02-2024 21:05,05-02-2024 21:21,05-02-2024 21:26,On Time,966.58,Cash,86334,6350300885
1801267044,7224526,22-11-2024 14:26,22-11-2024 14:45,22-11-2024 14:50,On Time,1621.84,UPI,83082,7082630621
1820118028,65616958,23-09-2024 11:57,23-09-2024 12:13,23-09-2024 12:11,On Time,4804.16,UPI,31786,2176891982
7811537363,13290305,21-09-2023 21:34,21-09-2023 21:49,21-09-2023 22:11,Significantly Delayed,4352.36,Cash,76413,2109891068
6762529876,4401212,14-06-2024 21:55,14-06-2024 22:06,14-06-2024 22:08,On Time,4465.21,Wallet,45836,9504940085
2491876183,21658936,18-03-2023 00:10,18-03-2023 00:20,18-03-2023 00:19,On Time,1544.22,Cash,17631,4870321065
3269354043,96547446,24-05-2023 20:45,24-05-2023 20:58,24-05-2023 21:11,Slightly Delayed,712.39,Cash,4198,4226069912
6717792745,96597996,12-05-2023 19:29,12-05-2023 19:40,12-05-2023 19:35,On Time,1776.68,Card,28169,7503454330
6322117608,91789052,10-04-2023 04:01,10-04-2023 04:11,10-04-2023 04:14,On Time,4494.02,Wallet,61521,5182116493
4545173398,94913257,31-03-2024 17:03,31-03-2024 17:16,31-03-2024 17:46,Significantly Delayed,3094.95,Card,60421,4700781453
9001889089,7932370,27-03-2024 18:12,27-03-2024 18:31,27-03-2024 18:44,Slightly Delayed,1964.3,Card,36056,57950583
3553699266,71747008,07-10-2023 07:09,07-10-2023 07:20,07-10-2023 07:27,Slightly Delayed,1829.57,Card,24366,5600300165
3111838583,61585137,05-11-2024 17:08,05-11-2024 17:20,05-11-2024 17:32,Slightly Delayed,2398.47,Card,29214,2384891287
64336377,35711851,26-06-2023 02:16,26-06-2023 02:29,26-06-2023 02:34,On Time,1275.69,Wallet,98361,9627427513
3489583277,51702521,11-03-2024 11:06,11-03-2024 11:23,11-03-2024 11:29,Slightly Delayed,733.9,UPI,37811,2558965146
982670131,93741951,10-07-2023 22:09,10-07-2023 22:28,10-07-2023 22:29,On Time,3345.62,Cash,54099,1211376298
869388615,88624600,10-02-2024 03:22,10-02-2024 03:36,10-02-2024 03:40,On Time,1018.96,Wallet,58892,1350022276
6532936209,21347338,21-02-2024 13:10,21-02-2024 13:22,21-02-2024 13:20,On Time,2956.85,Cash,94209,5252108026
4332761391,94771031,13-08-2023 22:37,13-08-2023 22:53,13-08-2023 22:56,On Time,2937.89,UPI,53249,5534765753
8900573373,91024995,03-01-2023 05:55,03-01-2023 06:06,03-01-2023 06:21,Slightly Delayed,3541.06,Card,27730,9104733896
6653669631,16837544,16-04-2023 01:26,16-04-2023 01:38,16-04-2023 01:37,On Time,1505.77,Card,12314,663807863
7299716271,43812276,04-11-2024 04:37,04-11-2024 04:56,04-11-2024 04:58,On Time,1226.62,Cash,77130,2342870942
6183010048,2113575,02-10-2023 18:17,02-10-2023 18:28,02-10-2023 18:30,On Time,3581.45,UPI,45095,8539041498
1928250783,36201951,10-09-2023 15:17,10-09-2023 15:31,10-09-2023 15:34,On Time,1408.58,Cash,89813,7060453846
5383210657,4178502,26-12-2023 04:25,26-12-2023 04:41,26-12-2023 04:40,On Time,3342.57,UPI,36021,6430838927
179928970,87122323,19-09-2024 06:48,19-09-2024 07:00,19-09-2024 07:15,Slightly Delayed,2005.9,Wallet,68565,1765986269
2892354664,21042675,14-02-2023 14:43,14-02-2023 14:59,14-02-2023 14:55,On Time,1830.04,Card,10580,7892219186
9898890951,67793135,30-04-2024 14:05,30-04-2024 14:16,30-04-2024 14:18,On Time,2235.88,UPI,97575,9094541017
5387200828,39174103,26-07-2024 09:02,26-07-2024 09:19,26-07-2024 09:16,On Time,497.09,Cash,2045,2972435524
6036403211,52030230,24-11-2024 00:13,24-11-2024 00:30,24-11-2024 00:27,On Time,353.55,UPI,1689,33404258
1962461747,36113501,02-06-2024 21:04,02-06-2024 21:18,02-06-2024 21:19,On Time,796.82,Wallet,92292,5880792364
2828294367,83514754,15-01-2024 14:28,15-01-2024 14:46,15-01-2024 14:52,Slightly Delayed,474.28,Card,50287,2400642623
2719100841,71511901,11-02-2024 17:31,11-02-2024 17:50,11-02-2024 18:19,Significantly Delayed,726.12,Wallet,99323,6054867573
1526570871,81769353,06-02-2023 15:52,06-02-2023 16:06,06-02-2023 16:09,On Time,627.8,UPI,16118,3956667539
9968052350,16402935,13-10-2024 10:17,13-10-2024 10:32,13-10-2024 10:35,On Time,1186.89,Card,15062,7035638844
2818197840,33449469,23-05-2023 22:47,23-05-2023 23:00,23-05-2023 23:00,On Time,2196.55,Card,3660,1204677925
1790113749,55452215,02-08-2024 09:24,02-08-2024 09:34,02-08-2024 09:29,On Time,3322.53,Wallet,95915,2549923118
439623073,40838412,04-10-2024 05:39,04-10-2024 05:50,04-10-2024 05:45,On Time,3509.23,Cash,89382,8527606420
3496169628,57019940,27-08-2024 22:08,27-08-2024 22:20,27-08-2024 22:23,On Time,4079.03,Cash,67538,9861942160
9990820074,76610865,13-07-2023 17:51,13-07-2023 18:05,13-07-2023 18:30,Significantly Delayed,4060.16,Wallet,11170,1854928349
4055730424,41103562,28-02-2023 08:59,28-02-2023 09:12,28-02-2023 09:10,On Time,3486.58,Card,65549,9094233605
2798191703,31873570,05-07-2024 15:13,05-07-2024 15:27,05-07-2024 15:38,Slightly Delayed,3396.24,Wallet,15128,584371074
9717963127,26866425,17-01-2024 04:38,17-01-2024 04:48,17-01-2024 04:50,On Time,1987.43,Wallet,32277,5798715024
5004676018,94154817,11-04-2024 06:46,11-04-2024 06:59,11-04-2024 07:03,On Time,5486,Cash,49347,1000580956
7659695338,18210640,02-07-2023 19:21,02-07-2023 19:33,02-07-2023 19:32,On Time,4866.93,Cash,78495,8325648227
7777071089,40777398,09-09-2024 05:53,09-09-2024 06:12,09-09-2024 06:23,Slightly Delayed,1611.9,UPI,85817,7958898417
9127878254,30714024,26-08-2023 18:25,26-08-2023 18:41,26-08-2023 18:43,On Time,3548.54,Wallet,92830,5829320192
3525009765,12275035,26-01-2023 20:50,26-01-2023 21:04,26-01-2023 21:00,On Time,2651.36,Wallet,74196,6643162786
1545063500,54393069,06-06-2024 16:04,06-06-2024 16:21,06-06-2024 16:17,On Time,2337.38,Card,48744,2088379979
2835966586,88749714,12-11-2024 05:37,12-11-2024 05:55,12-11-2024 06:21,Significantly Delayed,5022.09,Card,28346,6663595689
9175997336,80656406,06-12-2023 23:57,07-12-2023 00:10,07-12-2023 00:24,Slightly Delayed,164.99,Card,56667,2271605129
4298198123,2418203,04-03-2024 22:01,04-03-2024 22:12,04-03-2024 22:19,Slightly Delayed,101.29,UPI,57543,8922665982
9674813402,95124632,26-11-2023 15:18,26-11-2023 15:31,26-11-2023 15:50,Significantly Delayed,2256.01,UPI,53919,5032263505
6272109222,68663454,24-11-2023 18:50,24-11-2023 19:09,24-11-2023 19:17,Slightly Delayed,3003.25,Wallet,78592,4078500196
3748800424,6457880,07-04-2024 22:04,07-04-2024 22:19,07-04-2024 22:40,Significantly Delayed,1298.93,Card,8710,8650928383
3738744377,80633286,06-04-2024 18:55,06-04-2024 19:11,06-04-2024 19:16,On Time,4761.2,Card,72828,6207784607
8797577880,3886178,01-07-2023 04:08,01-07-2023 04:18,01-07-2023 04:30,Slightly Delayed,33.54,Card,34543,7211378991
7316006276,65545738,19-12-2023 15:36,19-12-2023 15:51,19-12-2023 15:58,Slightly Delayed,3232.59,UPI,46306,1325916692
4548068797,25534725,31-08-2023 14:34,31-08-2023 14:50,31-08-2023 14:52,On Time,1615.62,Cash,89965,4389801141
7454882398,33905660,06-04-2024 16:46,06-04-2024 16:58,06-04-2024 17:05,Slightly Delayed,1211.44,Card,27717,2377312199
5025993581,60945444,04-03-2024 19:43,04-03-2024 19:54,04-03-2024 19:50,On Time,1613.33,Cash,19797,3047068930
9705426834,54902153,21-06-2024 07:21,21-06-2024 07:37,21-06-2024 07:40,On Time,1453.87,Cash,86683,9763277644
2030985616,81114611,02-04-2023 10:51,02-04-2023 11:02,02-04-2023 11:05,On Time,4060.24,UPI,12626,4211582439
1561470313,65550635,13-06-2024 02:37,13-06-2024 02:55,13-06-2024 02:55,On Time,2388.47,Cash,8315,9041448259
5222865323,99699079,22-11-2024 08:56,22-11-2024 09:10,22-11-2024 09:13,On Time,2710.01,Wallet,62091,6165212141
4409996628,72283822,30-09-2023 17:34,30-09-2023 17:47,30-09-2023 17:56,Slightly Delayed,2970.04,Cash,45295,2058639517
229915236,92664823,09-04-2024 15:59,09-04-2024 16:15,09-04-2024 16:12,On Time,1788.03,Card,23521,2515204530
5960603658,31286395,22-08-2023 21:50,22-08-2023 22:09,22-08-2023 22:21,Slightly Delayed,3794.52,Wallet,14354,8312111565
2001119917,14067959,19-07-2023 04:30,19-07-2023 04:50,19-07-2023 05:15,Significantly Delayed,640.02,UPI,25885,1699460284
7522896227,4669887,24-01-2024 18:07,24-01-2024 18:26,24-01-2024 18:22,On Time,2649.43,Wallet,22145,6788804528
2794632334,81879232,20-12-2024 14:35,20-12-2024 14:51,20-12-2024 14:55,On Time,986.68,Card,66674,4678171557
5814307328,27263605,26-04-2024 03:33,26-04-2024 03:45,26-04-2024 03:46,On Time,3475.04,Cash,30148,1740654201
7355853430,4896292,21-10-2023 13:03,21-10-2023 13:18,21-10-2023 13:26,Slightly Delayed,865.4,Card,25419,2252705015
3500276257,61554554,02-06-2023 21:48,02-06-2023 22:07,02-06-2023 22:19,Slightly Delayed,875.22,Cash,96325,1359850380
1193537794,10972634,10-02-2023 03:59,10-02-2023 04:18,10-02-2023 04:23,On Time,481.73,Wallet,50584,9290241225
7804127917,77330078,27-09-2024 15:17,27-09-2024 15:36,27-09-2024 15:33,On Time,1785.81,Wallet,59840,6777071522
235646699,50525706,30-07-2023 17:00,30-07-2023 17:20,30-07-2023 17:17,On Time,4047.5,Wallet,94635,2911335144
7087475689,28473493,08-04-2023 17:33,08-04-2023 17:52,08-04-2023 18:02,Slightly Delayed,3316.12,Card,73489,1015269588
4768424269,23968613,10-10-2024 21:06,10-10-2024 21:25,10-10-2024 21:41,Significantly Delayed,4616,Card,50554,5867517754
9864769439,72536214,03-02-2023 01:53,03-02-2023 02:11,03-02-2023 02:20,Slightly Delayed,501.55,UPI,35930,4993773335
3992632237,8409588,21-05-2024 10:33,21-05-2024 10:46,21-05-2024 10:43,On Time,2744.72,UPI,76424,3895367303
890076481,44245266,12-11-2023 22:29,12-11-2023 22:45,12-11-2023 22:48,On Time,582.89,Card,79919,1545461147
4934352375,44186149,26-08-2023 05:08,26-08-2023 05:19,26-08-2023 05:24,On Time,4506.36,UPI,73168,19632259
9406066616,52471950,26-08-2024 20:12,26-08-2024 20:25,26-08-2024 20:52,Significantly Delayed,3210.9,Cash,72742,6735682465
9709313268,70885825,21-08-2023 12:45,21-08-2023 12:57,21-08-2023 13:18,Significantly Delayed,1756.38,UPI,55754,8865099016
6771424130,86919136,26-08-2023 20:26,26-08-2023 20:43,26-08-2023 21:01,Significantly Delayed,4832.85,Cash,98486,519293302
3746472780,13053399,07-12-2024 06:03,07-12-2024 06:18,07-12-2024 06:13,On Time,290.68,Card,24398,3214872753
1938501354,62498811,07-07-2024 16:09,07-07-2024 16:27,07-07-2024 16:24,On Time,3667.47,UPI,19832,8913114844
1151846671,95881417,14-04-2024 11:26,14-04-2024 11:40,14-04-2024 11:44,On Time,5667.23,Cash,34049,7313252194
957757301,7506432,13-10-2024 09:47,13-10-2024 10:06,13-10-2024 10:30,Significantly Delayed,2892.45,UPI,76310,4204513074
5418122105,22501373,15-05-2023 07:09,15-05-2023 07:22,15-05-2023 07:21,On Time,32.1,Cash,38795,4887852614
4564118306,843102,27-10-2023 12:07,27-10-2023 12:21,27-10-2023 12:32,Slightly Delayed,1783.91,Card,73248,2193393740
5964093567,91325432,29-10-2023 07:45,29-10-2023 08:02,29-10-2023 08:04,On Time,4346.47,UPI,78378,37752766
4143120889,87460985,06-03-2023 17:52,06-03-2023 18:02,06-03-2023 18:06,On Time,446.09,Card,11783,2552860266
6621831949,4638757,03-07-2024 13:09,03-07-2024 13:25,03-07-2024 13:36,Slightly Delayed,1041.64,Wallet,7093,8635471917
7936772396,67770739,06-10-2024 09:15,06-10-2024 09:33,06-10-2024 09:28,On Time,1247.08,Card,65476,6898730930
5917717223,33797252,05-11-2024 12:38,05-11-2024 12:51,05-11-2024 12:49,On Time,1740.83,Cash,55143,4757138264
5164355934,20062899,13-12-2023 19:55,13-12-2023 20:07,13-12-2023 20:37,Significantly Delayed,2403.4,Card,84912,6081879815
7827800405,65876327,08-10-2024 13:15,08-10-2024 13:27,08-10-2024 13:23,On Time,1022.11,Card,63560,2357935696
9367258974,88671950,02-09-2024 12:20,02-09-2024 12:31,02-09-2024 12:26,On Time,882.38,Cash,60795,654955419
402356185,60964341,14-07-2023 08:50,14-07-2023 09:09,14-07-2023 09:11,On Time,2795.03,UPI,75427,319408441
172128830,82107434,29-10-2023 07:51,29-10-2023 08:11,29-10-2023 08:25,Slightly Delayed,473.97,Cash,19822,9429520786
1982010152,44123000,22-08-2023 23:05,22-08-2023 23:20,22-08-2023 23:15,On Time,2612.87,Card,61221,7577780518
2410296822,2271031,08-08-2023 06:03,08-08-2023 06:22,08-08-2023 06:23,On Time,2615.25,Wallet,20056,6576068500
4331153284,89986489,07-08-2024 10:15,07-08-2024 10:29,07-08-2024 10:33,On Time,3146.91,Card,52101,8614591520
2804614398,30317994,26-06-2024 10:28,26-06-2024 10:38,26-06-2024 10:52,Slightly Delayed,2315.49,Cash,52800,5827317575
1168638212,39117483,10-06-2024 19:27,10-06-2024 19:40,10-06-2024 19:44,On Time,2647.88,UPI,13395,6190541973
3025222713,73527766,05-07-2023 21:35,05-07-2023 21:51,05-07-2023 21:50,On Time,2866.61,Card,39338,2879588445
9760861545,18196834,31-08-2024 15:23,31-08-2024 15:42,31-08-2024 15:46,On Time,4210.54,Card,59516,1884920396
1628112825,47304744,15-08-2024 16:33,15-08-2024 16:46,15-08-2024 16:53,Slightly Delayed,2530.42,Wallet,78149,8786126893
6007410681,44543124,23-09-2023 16:30,23-09-2023 16:47,23-09-2023 17:13,Significantly Delayed,3732.13,Wallet,50222,6175686287
7707975029,93509455,08-12-2023 05:26,08-12-2023 05:46,08-12-2023 05:49,On Time,3414.71,UPI,30717,1396271906
8969916295,77889640,25-08-2024 06:04,25-08-2024 06:19,25-08-2024 06:31,Slightly Delayed,3240.14,Card,25044,8573970525
3815170603,96910944,24-12-2023 21:13,24-12-2023 21:32,24-12-2023 21:44,Slightly Delayed,583.54,UPI,26053,8701561546
1546335953,75031816,24-02-2024 20:09,24-02-2024 20:20,24-02-2024 20:17,On Time,1358.55,Card,78850,292395023
9353176596,81255228,18-05-2023 10:38,18-05-2023 10:50,18-05-2023 10:54,On Time,1543.17,Wallet,40452,5545140085
3724284177,81474001,14-12-2023 12:43,14-12-2023 13:03,14-12-2023 13:31,Significantly Delayed,443.17,UPI,14075,73373735
7363642471,39198674,16-01-2024 08:46,16-01-2024 08:57,16-01-2024 09:09,Slightly Delayed,422.97,UPI,55312,8107707547
9206192573,6642797,16-10-2023 23:02,16-10-2023 23:18,16-10-2023 23:19,On Time,1984.24,Card,29707,6972622388
9894692055,81270999,15-11-2023 15:53,15-11-2023 16:05,15-11-2023 16:10,On Time,1508.78,Card,7863,9060055588
6384782591,43452812,11-10-2024 20:31,11-10-2024 20:49,11-10-2024 20:44,On Time,2209.08,UPI,75409,1195599595
8045524824,68164754,24-07-2023 23:03,24-07-2023 23:22,24-07-2023 23:25,On Time,757.23,Card,79489,1072930835
6793438071,82591677,15-10-2023 05:30,15-10-2023 05:47,15-10-2023 05:52,On Time,2104.32,Card,40889,7026833410
2820997502,24252251,07-11-2024 14:25,07-11-2024 14:37,07-11-2024 14:42,On Time,4103.1,Card,76615,8334764975
1973868711,44475742,01-02-2024 08:39,01-02-2024 08:56,01-02-2024 08:53,On Time,1377.47,UPI,87199,5512913472
7345992756,18166703,18-07-2024 03:11,18-07-2024 03:29,18-07-2024 03:24,On Time,3400.56,UPI,55125,4689307303
8447763040,85067897,03-02-2023 23:45,04-02-2023 00:02,04-02-2023 00:07,On Time,3099.36,Card,68790,8139902799
2269636464,11107457,16-06-2024 21:47,16-06-2024 22:01,16-06-2024 22:02,On Time,2223.73,Wallet,30707,2223377933
8442548943,60844409,23-12-2024 17:06,23-12-2024 17:17,23-12-2024 17:20,On Time,2326.41,Card,56020,1521245342
2996888871,30130083,01-07-2023 20:03,01-07-2023 20:18,01-07-2023 20:15,On Time,4839.31,Wallet,65836,3460855391
9770083664,38087115,25-11-2024 01:42,25-11-2024 02:00,25-11-2024 02:00,On Time,3372.35,Card,70324,9167937848
7361703361,7122680,04-01-2023 23:45,05-01-2023 00:05,05-01-2023 00:06,On Time,3588.17,Cash,47446,2430337331
562195368,51647577,06-07-2024 12:55,06-07-2024 13:12,06-07-2024 13:12,On Time,4004.85,UPI,70165,2041682004
6190861950,27184664,27-10-2024 13:24,27-10-2024 13:41,27-10-2024 13:37,On Time,1621.09,Wallet,41143,7594821528
872294570,33449469,22-05-2023 15:20,22-05-2023 15:30,22-05-2023 15:45,Slightly Delayed,1460.87,Card,18271,2716291248
9390878244,20549945,01-02-2024 15:30,01-02-2024 15:49,01-02-2024 16:09,Significantly Delayed,2207.93,Card,2611,7025866996
4121856604,42347210,18-10-2024 23:58,19-10-2024 00:15,19-10-2024 00:23,Slightly Delayed,4060.85,UPI,22274,6830629657
7641196118,63183103,23-04-2023 18:44,23-04-2023 19:01,23-04-2023 19:28,Significantly Delayed,1309.53,UPI,34346,2323486348
1528571303,3485004,21-11-2024 18:39,21-11-2024 18:55,21-11-2024 19:07,Slightly Delayed,2368.85,Wallet,53266,405575496
5832573613,35588696,03-06-2023 03:59,03-06-2023 04:12,03-06-2023 04:12,On Time,2609.78,UPI,13658,9120783833
2289927399,44516810,21-07-2023 23:57,22-07-2023 00:14,22-07-2023 00:11,On Time,1269.38,UPI,51791,513426710
2936832935,35190793,17-07-2023 07:32,17-07-2023 07:45,17-07-2023 07:43,On Time,3190.71,Cash,83376,2958187347
801336300,26633421,11-05-2024 13:15,11-05-2024 13:27,11-05-2024 13:27,On Time,2286.01,Wallet,32894,9346021855
8229362851,35204447,31-05-2023 10:44,31-05-2023 10:58,31-05-2023 11:11,Slightly Delayed,1921.65,Wallet,4481,1316844878
8812902976,23639720,22-06-2023 18:05,22-06-2023 18:15,22-06-2023 18:29,Slightly Delayed,1894.68,UPI,77151,8577171232
5863375617,90353335,20-06-2024 21:28,20-06-2024 21:39,20-06-2024 21:35,On Time,3915.65,Cash,10904,1317357240
6610904090,1125870,24-08-2023 19:37,24-08-2023 19:57,24-08-2023 19:54,On Time,2415.3,Wallet,35456,1431792712
75226611,41817700,23-03-2023 01:42,23-03-2023 02:01,23-03-2023 02:00,On Time,1248.59,Wallet,21631,4401259927
4911382402,6058069,26-02-2023 17:35,26-02-2023 17:54,26-02-2023 17:59,On Time,3673.02,Wallet,77854,8763675527
6555203756,75791754,04-11-2024 05:56,04-11-2024 06:08,04-11-2024 06:05,On Time,386.99,UPI,75545,8750272928
8539525045,94997110,14-02-2023 02:40,14-02-2023 03:00,14-02-2023 03:00,On Time,579.72,UPI,51035,426893916
4829228153,76747053,25-10-2023 02:39,25-10-2023 02:50,25-10-2023 02:53,On Time,1933.8,UPI,11630,3019767906
9080717751,42753483,20-10-2024 10:50,20-10-2024 11:08,20-10-2024 11:11,On Time,2894.43,Wallet,81022,3909741246
5404876175,27063492,15-11-2023 15:22,15-11-2023 15:38,15-11-2023 15:39,On Time,2692.78,UPI,86778,8772436292
4754778181,58728415,11-12-2023 14:31,11-12-2023 14:45,11-12-2023 14:43,On Time,1185.22,Wallet,13738,3095059494
9485004956,81266407,29-04-2023 08:27,29-04-2023 08:45,29-04-2023 08:48,On Time,2893.16,Cash,94492,8329352106
4626743530,97177429,09-01-2023 21:48,09-01-2023 21:59,09-01-2023 22:24,Significantly Delayed,4873.94,Card,65986,549234215
9211571483,78571369,09-02-2024 00:34,09-02-2024 00:46,09-02-2024 00:43,On Time,3298.28,Card,8254,8865692069
8266657449,27690032,02-04-2024 10:27,02-04-2024 10:44,02-04-2024 10:47,On Time,1748.56,Cash,72685,8207912332
4074446292,3701441,30-04-2023 07:27,30-04-2023 07:44,30-04-2023 07:47,On Time,277.27,Card,7376,7366625542
7492058177,94026729,14-02-2023 03:48,14-02-2023 03:59,14-02-2023 03:54,On Time,1415.32,UPI,61016,3752656123
363021898,50284819,01-11-2024 10:33,01-11-2024 10:43,01-11-2024 11:04,Significantly Delayed,4719.38,UPI,26943,3870308587
272436736,76620756,23-12-2023 23:58,24-12-2023 00:11,24-12-2023 00:06,On Time,2387.92,UPI,26486,9298601596
5241593342,17499744,17-03-2024 04:33,17-03-2024 04:49,17-03-2024 04:49,On Time,3275.24,Wallet,30519,5245827052
4087960146,327637,04-07-2023 20:25,04-07-2023 20:45,04-07-2023 20:47,On Time,1799.2,Card,96950,6415891663
9216295398,97535766,07-11-2024 08:53,07-11-2024 09:12,07-11-2024 09:17,On Time,3046.64,Card,70948,3948374626
2750080213,92277334,10-03-2023 08:02,10-03-2023 08:14,10-03-2023 08:16,On Time,1303.91,Cash,45751,9610896745
5286544296,28430713,10-12-2024 10:51,10-12-2024 11:11,10-12-2024 11:12,On Time,3850.78,UPI,85259,6001071920
7968262817,65186815,23-11-2023 04:19,23-11-2023 04:33,23-11-2023 04:37,On Time,2578.66,UPI,5547,8179872284
2353652613,56344625,18-08-2023 15:00,18-08-2023 15:13,18-08-2023 15:16,On Time,1948.24,Cash,73406,6309298063
1372330940,48951481,08-05-2024 13:47,08-05-2024 14:01,08-05-2024 14:26,Significantly Delayed,2033.92,UPI,11647,3472087202
6770808152,53536145,22-04-2023 08:12,22-04-2023 08:28,22-04-2023 08:25,On Time,371.51,Cash,22005,4094983247
7610650529,838797,02-10-2024 13:13,02-10-2024 13:29,02-10-2024 13:32,On Time,4571.41,UPI,86162,3641959207
